employee_id,name,age,gender,dept,manager_id,location,hire_date,tenure_months,work_model,fte
1,Allison Hill,40,M,Finance,11,Remote-IE,2019-07-01,6,Remote,1.0
2,Noah Rhodes,23,F,Engineering,30,Dublin,2017-10-01,27,Hybrid,1.0
3,Angie Henderson,48,F,Data,28,Remote-IE,2019-12-01,1,Hybrid,1.0
4,Daniel Wagner,24,F,Operations,7,Dublin,2017-10-01,27,Hybrid,0.6
5,Cristian Santos,23,F,Support,7,Cork,2019-02-01,11,Remote,1.0
6,Connie Lawrence,25,M,Finance,6,Dublin,2017-10-01,27,Hybrid,1.0
7,Abigail Shaffer,57,F,HR,15,Dublin,2019-12-01,1,Hybrid,1.0
8,Gina Moore,37,F,Data,24,Dublin,2018-12-01,13,Hybrid,1.0
9,Gabrielle Davis,56,F,Engineering,5,Remote-IE,2017-08-01,29,Remote,0.8
10,Ryan Munoz,33,M,HR,23,Cork,2017-11-01,26,Remote,1.0
11,Monica Herrera,35,F,Data,5,Cork,2019-10-01,3,Remote,1.0
12,Jamie Arnold,36,M,Operations,13,Dublin,2017-09-01,28,Office,1.0
13,Lisa Hensley,36,F,Operations,36,Remote-IE,2019-03-01,10,Hybrid,1.0
14,Michele Williams,27,M,Marketing,20,Remote-IE,2018-03-01,22,Hybrid,1.0
15,Dylan Miller,48,M,Marketing,13,Remote-IE,2019-03-01,10,Hybrid,1.0
16,Brian Ramirez,54,M,Finance,24,Remote-IE,2018-11-01,14,Hybrid,1.0
17,Holly Wood,33,M,Sales,2,Galway,2018-05-01,20,Hybrid,0.6
18,Derek Zuniga,23,F,Data,23,Dublin,2018-02-01,23,Office,1.0
19,Lisa Jackson,53,F,Engineering,11,Dublin,2017-10-01,27,Hybrid,1.0
20,Carla Gray,55,F,Operations,11,Remote-IE,2018-08-01,17,Remote,1.0
21,Margaret Hawkins DDS,57,M,Operations,3,Remote-IE,2017-12-01,25,Hybrid,1.0
22,Patty Perez,39,F,Support,11,Dublin,2018-03-01,22,Hybrid,0.8
23,Ethan Adams,47,Other,Marketing,2,Remote-IE,2017-11-01,26,Office,1.0
24,Tommy Walter,30,M,Marketing,19,Galway,2019-08-01,5,Office,0.8
25,Matthew Foster,29,F,Sales,20,Cork,2019-02-01,11,Hybrid,0.6
26,Judy Baker,39,M,Support,18,Dublin,2018-05-01,20,Hybrid,0.6
27,Justin Baker,41,M,Engineering,8,Remote-IE,2018-02-01,23,Remote,1.0
28,Stephanie Ross,43,M,Engineering,30,Remote-IE,2018-05-01,20,Hybrid,0.8
29,Zachary Hicks,49,F,Sales,33,Dublin,2018-07-01,18,Remote,1.0
30,Anthony Rodriguez,38,Other,Engineering,30,Remote-IE,2016-11-01,38,Office,1.0
31,Rebecca Henderson,52,Other,Engineering,33,Dublin,2018-03-01,22,Hybrid,1.0
32,James Ferrell,24,M,Data,25,Dublin,2017-06-01,31,Remote,0.8
33,Tricia Valencia,44,M,Engineering,27,Dublin,2017-07-01,30,Hybrid,0.8
34,Nathan Maldonado,50,M,Engineering,26,Remote-IE,2018-12-01,13,Office,0.8
35,Debra Davidson,22,M,Operations,16,Dublin,2017-05-01,32,Office,1.0
36,Jeffrey Chavez,53,F,Operations,22,Dublin,2018-07-01,18,Hybrid,0.6
37,Sherri Baker,27,M,HR,37,Dublin,2018-12-01,13,Remote,1.0
38,Cassandra Gaines,25,F,Operations,32,Dublin,2018-02-01,23,Hybrid,1.0
39,Elizabeth Fowler,51,M,Sales,19,Dublin,2018-07-01,18,Hybrid,1.0
40,Brittany Farmer,44,M,Support,12,Dublin,2018-03-01,22,Hybrid,1.0
41,Paula Moreno,22,F,Data,39,Cork,2016-08-01,41,Hybrid,1.0
42,Fred Smith,47,M,Engineering,37,Dublin,2017-09-01,28,Hybrid,1.0
43,Sherry Decker,57,M,Engineering,30,Cork,2017-07-01,30,Hybrid,0.6
44,Anthony Humphrey,52,M,Marketing,19,Dublin,2018-02-01,23,Office,1.0
45,Angelica Tucker,49,F,Engineering,27,Remote-IE,2017-12-01,25,Remote,1.0
46,Philip Cannon,33,M,Engineering,33,Cork,2018-08-01,17,Hybrid,1.0
47,John Pierce,56,M,Engineering,26,Dublin,2018-06-01,19,Remote,1.0
48,Shane Henderson,28,M,HR,11,Remote-IE,2018-09-01,16,Remote,1.0
49,Joshua Blair,56,Other,Data,36,Dublin,2017-08-01,29,Remote,1.0
50,Eric Carney,33,M,Marketing,13,Galway,2019-03-01,10,Hybrid,1.0
51,Jessica Holmes,34,F,Operations,36,Dublin,2019-12-01,1,Office,1.0
52,Danny Morgan,35,F,Data,19,Dublin,2018-02-01,23,Hybrid,1.0
53,Crystal Robinson,44,F,Operations,39,Dublin,2019-10-01,3,Hybrid,1.0
54,Mark Perez,26,F,Operations,29,Dublin,2018-05-01,20,Hybrid,1.0
55,Shannon Jones,28,M,Sales,9,Remote-IE,2019-04-01,9,Remote,1.0
56,Michael Lewis,40,F,Engineering,1,Remote-IE,2017-11-01,26,Hybrid,0.8
57,Timothy Duncan,40,F,Operations,39,Dublin,2017-06-01,31,Office,1.0
58,Richard Aguirre,34,M,Operations,20,Dublin,2019-05-01,8,Hybrid,1.0
59,Brent Jordan,46,F,Sales,38,Dublin,2018-03-01,22,Remote,0.6
60,John Daniel,42,M,Operations,21,Remote-IE,2018-07-01,18,Hybrid,1.0
61,Victoria Garcia,35,M,Support,1,Cork,2016-09-01,40,Hybrid,0.8
62,Gerald Hensley,33,F,Engineering,16,Remote-IE,2017-09-01,28,Hybrid,1.0
63,Connor West,49,M,Data,36,Remote-IE,2018-03-01,22,Remote,1.0
64,Donald Wright,41,F,Data,29,Dublin,2019-03-01,10,Hybrid,0.6
65,Jessica Callahan,31,F,Finance,5,Dublin,2017-12-01,25,Hybrid,1.0
66,Amber Kidd,32,F,Support,25,Remote-IE,2018-06-01,19,Remote,0.8
67,Tracy House,27,F,Finance,5,Remote-IE,2019-11-01,2,Office,1.0
68,Carol Tucker,31,F,Sales,17,Dublin,2019-01-01,12,Hybrid,1.0
69,James Brown,53,M,Data,31,Dublin,2017-10-01,27,Remote,1.0
70,William Baker,33,F,Sales,5,Dublin,2018-10-01,15,Remote,1.0
71,Jordan Henderson,35,F,Operations,39,Dublin,2017-06-01,31,Hybrid,1.0
72,Whitney Peters,51,F,Operations,34,Dublin,2018-11-01,14,Hybrid,1.0
73,Brittney Phillips,26,F,Finance,10,Remote-IE,2017-10-01,27,Hybrid,1.0
74,Lauren Daniels,55,F,Finance,2,Dublin,2018-04-01,21,Remote,1.0
75,Amy Silva,46,F,Engineering,3,Dublin,2019-01-01,12,Office,1.0
76,Sarah Moore,42,M,Engineering,28,Dublin,2017-09-01,28,Hybrid,1.0
77,Angela Lopez,35,M,Operations,27,Dublin,2017-12-01,25,Remote,1.0
78,Megan Young,51,M,Engineering,17,Dublin,2018-04-01,21,Remote,1.0
79,Steve Sanchez,43,M,Engineering,28,Dublin,2018-07-01,18,Hybrid,1.0
80,Lisa Barnes,28,F,Engineering,23,Dublin,2019-02-01,11,Hybrid,1.0
81,Kelly Donovan,46,F,Finance,28,Dublin,2019-12-01,1,Hybrid,1.0
82,Mike Allen,46,F,Data,20,Dublin,2017-11-01,26,Hybrid,1.0
83,Michael Evans,29,F,Operations,19,Dublin,2017-04-01,33,Hybrid,0.8
84,Paul Jones,27,F,Operations,33,Dublin,2018-02-01,23,Hybrid,1.0
85,Zachary Ferrell,36,F,Operations,30,Dublin,2017-12-01,25,Remote,0.8
86,Daniel Baker,29,M,Operations,5,Dublin,2018-06-01,19,Hybrid,1.0
87,Shirley Suarez,47,F,Operations,38,Cork,2018-12-01,13,Hybrid,1.0
88,Christopher Bass,54,M,Operations,10,Dublin,2018-11-01,14,Hybrid,1.0
89,Lisa Archer,56,M,Sales,5,Remote-IE,2016-08-01,41,Office,1.0
90,Aimee Montoya,30,M,Sales,35,Dublin,2019-02-01,11,Remote,1.0
91,Matthew Mcmillan,35,F,HR,35,Dublin,2018-04-01,21,Remote,1.0
92,Brian Rodriguez,25,M,Operations,25,Cork,2018-12-01,13,Hybrid,1.0
93,Denise Jacobs,36,F,Marketing,17,Remote-IE,2017-12-01,25,Hybrid,1.0
94,Christina Walters,27,F,Marketing,7,Galway,2016-09-01,40,Remote,1.0
95,John Whitehead,48,F,Marketing,38,Galway,2017-02-01,35,Remote,1.0
96,Anna Henderson,25,F,Engineering,10,Dublin,2018-02-01,23,Remote,1.0
97,Aaron Wise,36,F,Operations,5,Dublin,2019-03-01,10,Hybrid,1.0
98,Deborah Figueroa,57,F,Engineering,27,Dublin,2019-11-01,2,Hybrid,0.8
99,Jessica Smith,33,F,Operations,18,Cork,2019-04-01,9,Hybrid,0.8
100,Stephen Mckee,57,F,Marketing,5,Remote-IE,2019-12-01,1,Remote,1.0
101,Sandra Aguilar,50,M,Operations,22,Remote-IE,2019-09-01,4,Hybrid,1.0
102,Cameron Parker,57,M,Engineering,1,Remote-IE,2016-07-01,42,Hybrid,1.0
103,Rebecca Valencia,47,M,Finance,25,Remote-IE,2018-09-01,16,Office,1.0
104,Christine Wright,48,M,Operations,24,Cork,2018-12-01,13,Hybrid,1.0
105,Richard Henson,47,M,Data,21,Dublin,2018-09-01,16,Office,1.0
106,Marc Moore,43,M,Operations,7,Cork,2017-10-01,27,Hybrid,1.0
107,Sharon Cherry,50,F,Engineering,29,Dublin,2018-03-01,22,Hybrid,1.0
108,Sierra Johnson,23,F,Sales,30,Cork,2018-06-01,19,Hybrid,1.0
109,Evelyn Galvan,31,F,Marketing,34,Dublin,2018-09-01,16,Hybrid,1.0
110,Sharon Cochran,50,M,Sales,3,Dublin,2018-02-01,23,Remote,1.0
111,Richard Rodriguez,54,F,Engineering,8,Dublin,2018-07-01,18,Hybrid,1.0
112,Shannon Walker,37,M,HR,37,Dublin,2018-03-01,22,Hybrid,1.0
113,Julia Torres,42,M,Engineering,19,Cork,2016-12-01,37,Hybrid,0.8
114,Crystal Johnson,41,M,HR,2,Dublin,2017-12-01,25,Hybrid,0.8
115,Garrett Lin,56,F,Data,22,Galway,2018-08-01,17,Hybrid,1.0
116,Diana May,44,F,Support,17,Dublin,2017-07-01,30,Hybrid,1.0
117,William Herrera,43,F,Sales,4,Dublin,2019-09-01,4,Office,1.0
118,Ashley Waller,27,F,Sales,21,Remote-IE,2018-12-01,13,Hybrid,1.0
119,Victor Baker,43,M,Finance,31,Remote-IE,2017-01-01,36,Hybrid,1.0
120,Jeffrey Chandler,28,F,Sales,17,Dublin,2018-08-01,17,Hybrid,1.0
121,Larry Dixon,57,F,Engineering,29,Dublin,2017-08-01,29,Hybrid,1.0
122,Kenneth Scott,56,F,Sales,24,Remote-IE,2019-03-01,10,Remote,1.0
123,April Frost,38,F,Engineering,34,Cork,2017-07-01,30,Hybrid,1.0
124,Michelle Harmon,22,F,Finance,25,Dublin,2019-11-01,2,Remote,1.0
125,Helen Jones,40,M,Sales,17,Remote-IE,2018-01-01,24,Hybrid,1.0
126,Erin Edwards,45,F,Operations,31,Remote-IE,2019-11-01,2,Remote,1.0
127,Michelle Evans,36,F,HR,26,Dublin,2018-08-01,17,Remote,0.8
128,Jason Powell,42,M,Engineering,7,Dublin,2019-06-01,7,Remote,1.0
129,Cameron Fisher,56,M,Marketing,39,Dublin,2017-08-01,29,Hybrid,1.0
130,Megan Orr,55,F,Engineering,26,Galway,2018-02-01,23,Hybrid,1.0
131,Elizabeth Kelley,39,F,Operations,2,Dublin,2019-02-01,11,Office,1.0
132,Dustin Jordan,34,M,Marketing,32,Galway,2017-09-01,28,Office,1.0
133,Mary Marshall,37,F,Sales,10,Dublin,2019-01-01,12,Hybrid,1.0
134,Daniel Kennedy,24,M,Sales,30,Remote-IE,2019-12-01,1,Remote,1.0
135,Rebecca Jackson,25,M,Data,37,Galway,2018-04-01,21,Hybrid,1.0
136,Jose Schultz,45,M,Marketing,13,Remote-IE,2019-04-01,9,Remote,1.0
137,Robert Potter,31,M,Finance,26,Dublin,2018-12-01,13,Office,0.8
138,Courtney Gonzalez,44,F,HR,35,Cork,2018-02-01,23,Hybrid,1.0
139,David Alvarez,24,F,Operations,38,Cork,2018-06-01,19,Remote,1.0
140,Angel Perry,55,M,Marketing,3,Dublin,2018-08-01,17,Hybrid,1.0
141,Cheyenne Horton,46,F,HR,34,Dublin,2018-08-01,17,Hybrid,1.0
142,David Douglas Jr.,47,F,Sales,37,Dublin,2018-09-01,16,Remote,1.0
143,Patricia Rodriguez,50,F,HR,3,Dublin,2019-12-01,1,Remote,1.0
144,Christopher Rubio,27,F,Data,16,Cork,2018-10-01,15,Office,0.8
145,Amber Wright,57,F,Sales,38,Dublin,2018-02-01,23,Office,0.6
146,Joyce Solis,52,F,Finance,10,Remote-IE,2017-11-01,26,Hybrid,0.8
147,Victoria Larson,33,M,Engineering,32,Dublin,2016-10-01,39,Hybrid,1.0
148,Stephanie Salazar,55,F,Engineering,24,Remote-IE,2017-10-01,27,Hybrid,1.0
149,Kathy Rivas,49,F,Engineering,30,Galway,2017-02-01,35,Remote,1.0
150,Stephanie Manning,25,M,Sales,17,Galway,2018-10-01,15,Remote,1.0
151,David Wright,33,M,Engineering,11,Remote-IE,2016-05-01,44,Hybrid,1.0
152,Pamela Boyd,44,M,Data,34,Remote-IE,2018-09-01,16,Hybrid,1.0
153,Denise Jones,53,M,Engineering,14,Dublin,2017-07-01,30,Hybrid,0.8
154,Devon Flores,49,F,Support,16,Remote-IE,2017-10-01,27,Office,1.0
155,Brenda Hall,36,F,Finance,35,Dublin,2019-07-01,6,Remote,1.0
156,Michelle Brown,37,F,Marketing,25,Remote-IE,2019-07-01,6,Remote,1.0
157,Joshua Perry,45,F,HR,3,Dublin,2018-01-01,24,Hybrid,1.0
158,Jason Stein,41,M,Operations,38,Dublin,2017-06-01,31,Hybrid,1.0
159,Melissa Gates,34,M,Data,21,Dublin,2019-04-01,9,Hybrid,1.0
160,Jamie Smith,53,F,Operations,25,Remote-IE,2016-12-01,37,Remote,1.0
161,Paul Castaneda,53,M,Operations,22,Dublin,2018-10-01,15,Hybrid,1.0
162,Jennifer Adkins,54,F,Support,33,Remote-IE,2018-12-01,13,Hybrid,0.8
163,Lindsey Walker,36,M,Finance,11,Dublin,2018-01-01,24,Office,1.0
164,Jeffrey Johnson,52,F,Operations,12,Remote-IE,2019-05-01,8,Remote,1.0
165,Michael Powell,43,M,Data,3,Dublin,2017-12-01,25,Hybrid,1.0
166,John Anderson,33,M,Sales,13,Dublin,2017-10-01,27,Remote,1.0
167,Alyssa Long,53,F,Operations,18,Dublin,2018-02-01,23,Remote,1.0
168,Alyssa Day,24,M,Operations,35,Dublin,2018-04-01,21,Hybrid,1.0
169,Joel Williams,25,F,HR,20,Dublin,2017-08-01,29,Hybrid,1.0
170,Daniel Murphy,55,F,Operations,2,Cork,2018-10-01,15,Remote,1.0
171,Jamie Walton,24,F,Support,21,Galway,2019-04-01,9,Hybrid,1.0
172,Darlene Miller,44,F,Marketing,14,Remote-IE,2019-09-01,4,Hybrid,0.8
173,Joshua Cooke,35,F,Operations,25,Cork,2018-02-01,23,Hybrid,1.0
174,Matthew Harrington,49,M,Data,37,Dublin,2018-05-01,20,Hybrid,1.0
175,Nicole Herring,31,M,Finance,14,Dublin,2019-03-01,10,Hybrid,1.0
