employee_id,name,age,gender,dept,manager_id,location,hire_date,tenure_months,work_model,fte
176,Alex Hernandez,26,M,Engineering,12,Galway,2018-09-01,16,Hybrid,1.0
177,Michael Elliott,49,F,Engineering,6,Dublin,2017-05-01,32,Hybrid,1.0
178,Michael Wang,41,M,Engineering,1,Dublin,2017-01-01,36,Hybrid,0.8
179,Lawrence Adkins,41,Other,Data,24,Cork,2018-07-01,18,Hybrid,1.0
180,Robert Oconnell,52,M,Support,23,Cork,2018-07-01,18,Hybrid,1.0
181,Alexander Collins,29,Other,Data,1,Galway,2018-11-01,14,Hybrid,1.0
182,Tina Sanders,55,F,Support,26,Dublin,2018-01-01,24,Hybrid,1.0
183,Angela Vaughn,48,F,HR,4,Cork,2018-04-01,21,Hybrid,1.0
184,Ashley Barton,26,F,Finance,28,Dublin,2018-02-01,23,Remote,1.0
185,Lindsay Martinez,32,F,Marketing,38,Dublin,2018-10-01,15,Remote,1.0
186,Dr. Hannah Patterson,44,M,Sales,11,Dublin,2019-01-01,12,Hybrid,1.0
187,Jonathan Peterson,36,F,Data,29,Dublin,2016-12-01,37,Hybrid,1.0
188,Samantha Garcia,47,F,Engineering,8,Cork,2016-10-01,39,Remote,1.0
189,Madison Poole,27,F,Finance,29,Dublin,2018-07-01,18,Hybrid,1.0
190,Jessica Gross,57,F,Operations,23,Remote-IE,2017-08-01,29,Remote,0.6
191,Debra Morton,46,F,Engineering,15,Dublin,2017-06-01,31,Hybrid,1.0
192,Karen Graham,25,M,Engineering,27,Remote-IE,2017-11-01,26,Hybrid,1.0
193,Debra Christian,34,M,Engineering,25,Dublin,2018-09-01,16,Hybrid,0.8
194,Angelica Keith,52,F,Sales,36,Dublin,2017-04-01,33,Hybrid,1.0
195,John Bishop,34,F,Finance,21,Remote-IE,2019-06-01,7,Hybrid,1.0
196,Allen Rosales,29,F,Operations,26,Dublin,2018-07-01,18,Hybrid,1.0
197,Daniel Salinas,40,F,HR,33,Dublin,2017-09-01,28,Hybrid,1.0
198,Spencer Haynes,54,M,Marketing,17,Dublin,2018-02-01,23,Hybrid,1.0
199,Adam Vaughan,34,F,Engineering,25,Remote-IE,2019-03-01,10,Hybrid,1.0
200,Nathan Freeman,32,Other,Finance,19,Cork,2017-12-01,25,Hybrid,0.8
201,Melissa Brewer,57,M,Sales,8,Dublin,2017-11-01,26,Hybrid,1.0
202,Ricky Davis II,23,F,Finance,27,Cork,2019-09-01,4,Hybrid,1.0
203,Elizabeth Perkins,43,F,Sales,23,Dublin,2018-10-01,15,Hybrid,0.6
204,Joseph Coleman,29,F,Finance,36,Remote-IE,2019-11-01,2,Remote,1.0
205,Erin Warner,37,M,Engineering,16,Cork,2019-05-01,8,Remote,0.8
206,David Martinez,49,Other,Data,5,Galway,2019-08-01,5,Remote,1.0
207,Bryan Herrera,29,F,Sales,33,Cork,2018-10-01,15,Hybrid,1.0
208,Cathy Robinson,57,M,Engineering,2,Dublin,2018-05-01,20,Hybrid,1.0
209,Dr. William Warren,47,F,Operations,6,Remote-IE,2019-01-01,12,Hybrid,0.6
210,Brian Lee,33,F,HR,38,Remote-IE,2017-11-01,26,Hybrid,0.8
211,Christopher Smith,35,M,Marketing,21,Dublin,2018-02-01,23,Hybrid,1.0
212,Denise Mccann,39,F,Support,25,Cork,2018-02-01,23,Hybrid,1.0
213,Melissa Martinez,56,M,Operations,25,Cork,2019-01-01,12,Hybrid,1.0
214,Katherine Salas,36,Other,Operations,12,Remote-IE,2017-10-01,27,Hybrid,1.0
215,Julie Alexander,27,M,Operations,2,Cork,2019-05-01,8,Hybrid,1.0
216,Anthony Everett,31,M,Sales,11,Galway,2018-09-01,16,Remote,1.0
217,Rodney Morales,28,F,Finance,33,Dublin,2019-03-01,10,Office,1.0
218,Mark Brown,50,F,Operations,38,Dublin,2017-11-01,26,Hybrid,0.8
219,Justin Torres,49,F,Finance,7,Galway,2019-01-01,12,Remote,1.0
220,Bailey Duran DDS,48,M,Finance,38,Dublin,2019-07-01,6,Remote,1.0
221,Courtney Mills,32,M,Operations,26,Dublin,2019-05-01,8,Office,1.0
222,Jeremy Dalton,56,M,Sales,29,Dublin,2018-08-01,17,Remote,0.8
223,Elizabeth Oliver DDS,22,F,Support,29,Dublin,2019-02-01,11,Office,1.0
224,Theresa Clark,49,F,Sales,34,Dublin,2017-09-01,28,Hybrid,1.0
225,Matthew Moore,26,F,Marketing,1,Dublin,2017-09-01,28,Hybrid,1.0
226,Benjamin Smith,22,M,Sales,24,Dublin,2018-09-01,16,Hybrid,1.0
227,Kirk Carter,36,F,Finance,28,Dublin,2018-05-01,20,Hybrid,1.0
228,Michael Warner,29,M,HR,38,Dublin,2018-08-01,17,Hybrid,0.8
229,Michael Bradshaw,46,F,Sales,10,Galway,2019-04-01,9,Hybrid,0.6
230,Lori Guerrero,53,F,Operations,32,Cork,2019-04-01,9,Hybrid,1.0
231,Jessica Stephens,35,M,Engineering,25,Dublin,2018-10-01,15,Hybrid,0.8
232,Susan Serrano,42,M,Sales,32,Dublin,2018-05-01,20,Office,1.0
233,Christopher Parker,29,F,Operations,7,Dublin,2019-08-01,5,Hybrid,1.0
234,Laura Roberts,46,F,Sales,29,Galway,2018-01-01,24,Hybrid,1.0
235,Michael Lyons,44,F,Engineering,13,Dublin,2018-02-01,23,Remote,1.0
236,Kathryn Snyder,40,M,Operations,30,Remote-IE,2018-02-01,23,Remote,1.0
237,Andrew Reynolds,22,F,Engineering,3,Remote-IE,2018-04-01,21,Hybrid,1.0
238,David Davis,46,F,HR,39,Cork,2018-08-01,17,Remote,1.0
239,Sara Johnston,33,F,Operations,14,Galway,2017-08-01,29,Remote,1.0
240,Yvonne Chambers,52,M,Sales,19,Remote-IE,2018-07-01,18,Hybrid,1.0
241,Andrew Avila,42,M,Sales,39,Dublin,2018-05-01,20,Remote,1.0
242,Matthew Moon,41,M,Sales,7,Dublin,2017-10-01,27,Remote,1.0
243,Kevin Walters,45,F,Operations,18,Cork,2017-01-01,36,Hybrid,1.0
244,Brandon Bailey MD,40,M,Sales,12,Galway,2017-01-01,36,Remote,1.0
245,Shannon Rivera,54,M,Operations,28,Galway,2019-07-01,6,Office,0.8
246,Donna Landry,38,F,Sales,20,Galway,2018-09-01,16,Hybrid,1.0
247,Krista Gibson,37,M,HR,10,Dublin,2017-08-01,29,Hybrid,1.0
248,Frank Cordova,27,F,HR,19,Dublin,2019-12-01,1,Hybrid,0.8
249,Jose Travis,31,F,HR,36,Dublin,2018-02-01,23,Hybrid,1.0
250,Kimberly Gutierrez,22,F,Operations,36,Galway,2019-01-01,12,Hybrid,1.0
251,Isaiah Avila,57,M,Engineering,24,Dublin,2017-06-01,31,Hybrid,1.0
252,Olivia Harris,49,F,Data,10,Dublin,2017-01-01,36,Remote,1.0
253,Tanya Kim,41,F,Sales,21,Dublin,2018-08-01,17,Hybrid,1.0
254,Barbara Dudley,39,F,Marketing,11,Remote-IE,2019-03-01,10,Hybrid,0.8
255,Cynthia Moore,42,M,Engineering,3,Galway,2019-05-01,8,Hybrid,1.0
256,Kristen Davis,42,F,Data,33,Dublin,2018-07-01,18,Hybrid,1.0
257,Susan Murray MD,55,M,HR,39,Galway,2017-09-01,28,Hybrid,1.0
258,Kathleen Moran,22,M,Finance,5,Remote-IE,2016-05-01,44,Remote,1.0
259,Denise Davenport,43,M,Finance,38,Remote-IE,2017-02-01,35,Hybrid,1.0
260,Mrs. Kristen Reyes,53,M,Sales,20,Dublin,2019-06-01,7,Remote,1.0
261,Katie Suarez,49,M,Engineering,28,Galway,2017-10-01,27,Hybrid,1.0
262,Desiree Tyler,29,M,Finance,35,Dublin,2019-04-01,9,Remote,0.8
263,Timothy Romero,45,M,Finance,36,Dublin,2018-06-01,19,Hybrid,1.0
264,Diane Evans,39,M,Engineering,20,Cork,2019-04-01,9,Hybrid,1.0
265,Yvonne Burns,29,F,Finance,37,Dublin,2016-06-01,43,Remote,1.0
266,Joshua Reed,33,F,Marketing,16,Remote-IE,2018-06-01,19,Hybrid,1.0
267,Kimberly Gibson,24,F,Sales,25,Remote-IE,2018-04-01,21,Hybrid,1.0
268,Colin Terry,49,F,Support,38,Dublin,2019-03-01,10,Remote,1.0
269,Cynthia Rowe,42,M,Operations,22,Remote-IE,2018-09-01,16,Hybrid,1.0
270,Patrick Thornton,47,M,Sales,21,Dublin,2017-06-01,31,Office,1.0
271,Jasmin Alvarado,43,F,Engineering,11,Remote-IE,2019-01-01,12,Hybrid,1.0
272,Veronica Simpson,55,M,Sales,28,Cork,2016-11-01,38,Hybrid,1.0
273,Jonathan Lawrence,36,M,Support,35,Galway,2017-11-01,26,Hybrid,1.0
274,Shelly Alexander,38,F,Marketing,35,Dublin,2018-11-01,14,Office,1.0
275,Joyce Bowen,35,F,Marketing,8,Dublin,2019-11-01,2,Hybrid,1.0
276,Matthew Moore,46,M,Operations,14,Remote-IE,2019-10-01,3,Hybrid,0.8
277,Wayne Morgan,30,F,Data,7,Cork,2017-12-01,25,Hybrid,1.0
278,Marie Christian,40,F,Operations,14,Dublin,2018-04-01,21,Hybrid,1.0
279,Shannon James,46,F,Data,35,Dublin,2018-01-01,24,Remote,1.0
280,Nathan Malone,49,F,Engineering,22,Remote-IE,2018-07-01,18,Hybrid,1.0
281,Amanda Jones,26,M,Data,37,Cork,2018-01-01,24,Hybrid,1.0
282,Tammie Bright,25,F,Marketing,34,Remote-IE,2017-08-01,29,Hybrid,1.0
283,Jessica Garcia,36,F,Finance,26,Dublin,2019-02-01,11,Hybrid,0.6
284,Shelia Wallace,50,F,Finance,7,Dublin,2019-12-01,1,Hybrid,1.0
285,Stephanie Williams,48,F,Support,1,Dublin,2019-04-01,9,Hybrid,0.8
286,Elaine Brooks,33,F,Engineering,27,Dublin,2018-11-01,14,Hybrid,0.6
287,Joseph Knight,56,M,Data,20,Dublin,2019-04-01,9,Hybrid,1.0
288,Carolyn Miller,29,M,Engineering,33,Dublin,2018-02-01,23,Remote,1.0
289,Lisa Allen,30,F,Operations,17,Dublin,2018-04-01,21,Hybrid,1.0
290,Briana Murray,34,F,Marketing,19,Dublin,2018-09-01,16,Office,1.0
291,David Smith,33,F,Finance,33,Remote-IE,2018-02-01,23,Office,0.8
292,Stephanie Byrd,48,M,Engineering,30,Dublin,2017-10-01,27,Hybrid,1.0
293,Jeremy Reed,57,M,Sales,19,Cork,2018-10-01,15,Hybrid,0.8
294,Margaret Coleman,36,F,Finance,2,Cork,2019-04-01,9,Remote,1.0
295,Ryan Gonzalez,49,M,Operations,6,Dublin,2018-05-01,20,Office,1.0
296,John Young,23,M,Operations,12,Dublin,2017-12-01,25,Hybrid,1.0
297,Laura Haney,52,M,Engineering,24,Cork,2017-12-01,25,Remote,1.0
298,William Barrett,56,M,Finance,9,Dublin,2019-06-01,7,Remote,1.0
299,Keith Jennings,36,F,Sales,23,Dublin,2018-05-01,20,Hybrid,1.0
300,Amber Obrien,57,M,Operations,24,Dublin,2018-05-01,20,Hybrid,1.0
301,Tanner Mitchell DDS,41,M,Engineering,10,Cork,2018-05-01,20,Remote,1.0
302,Heather Fields,32,M,Engineering,38,Remote-IE,2017-06-01,31,Hybrid,0.8
303,Megan Le,26,M,Operations,24,Dublin,2019-05-01,8,Office,1.0
304,Sara Fuller,48,M,Engineering,6,Galway,2017-12-01,25,Hybrid,1.0
305,Maria Parker,25,Other,Marketing,9,Remote-IE,2018-01-01,24,Hybrid,0.6
306,Kevin Oconnor,53,M,Finance,4,Remote-IE,2018-11-01,14,Hybrid,1.0
307,Edward Burgess,24,M,Engineering,32,Galway,2017-07-01,30,Hybrid,1.0
308,Carlos Ryan,42,Other,Sales,39,Dublin,2018-12-01,13,Hybrid,1.0
309,Kiara Mcintyre,57,M,Support,17,Galway,2018-04-01,21,Hybrid,1.0
310,Dawn Summers,40,M,Sales,21,Dublin,2018-11-01,14,Office,1.0
311,Dr. Paul Morgan,55,F,Marketing,12,Dublin,2018-05-01,20,Remote,1.0
312,Victor Taylor,41,M,Engineering,12,Remote-IE,2018-12-01,13,Office,1.0
313,Shannon Ramsey,57,M,Engineering,33,Cork,2018-02-01,23,Hybrid,1.0
314,Tracy Ballard,38,F,Marketing,14,Dublin,2017-03-01,34,Hybrid,1.0
315,Richard Smith,30,M,Operations,17,Cork,2018-09-01,16,Hybrid,1.0
316,Jordan Chambers,24,M,Data,13,Remote-IE,2016-12-01,37,Hybrid,1.0
317,Lauren Carson,42,M,Sales,2,Dublin,2018-07-01,18,Remote,1.0
318,Ashley Hall,56,Other,Sales,8,Remote-IE,2017-09-01,28,Hybrid,1.0
319,Stephen Hoffman,36,M,Engineering,8,Galway,2017-01-01,36,Remote,1.0
320,Connie Brown,23,M,HR,23,Dublin,2019-10-01,3,Hybrid,1.0
321,Susan Turner,24,F,Finance,13,Remote-IE,2018-09-01,16,Hybrid,0.6
322,Charles Shah,37,F,Operations,17,Dublin,2019-01-01,12,Remote,1.0
323,Johnathan Davis,52,M,Engineering,39,Dublin,2018-03-01,22,Hybrid,1.0
324,Brandy Chavez,50,F,Data,39,Dublin,2018-09-01,16,Remote,0.6
325,Natalie Bautista,43,M,Operations,23,Remote-IE,2017-06-01,31,Hybrid,0.8
326,Patrick Moore,41,F,Operations,14,Dublin,2019-09-01,4,Hybrid,1.0
327,Brett Burns,44,F,Data,12,Dublin,2018-12-01,13,Hybrid,1.0
328,Trevor Johnson,32,M,Operations,15,Dublin,2018-06-01,19,Hybrid,1.0
329,Jeremy Sampson,45,F,Sales,6,Dublin,2017-11-01,26,Remote,1.0
330,Ariana Jennings,22,M,Engineering,9,Remote-IE,2017-11-01,26,Hybrid,1.0
331,Vanessa Howard,33,F,Marketing,17,Cork,2017-11-01,26,Hybrid,1.0
332,Colton Martinez,31,M,Sales,21,Galway,2018-09-01,16,Remote,0.6
333,Jordan Bates,51,M,Sales,20,Galway,2018-07-01,18,Remote,1.0
334,Linda Smith,49,F,Finance,35,Dublin,2018-06-01,19,Hybrid,1.0
335,Dana Martinez,52,F,Finance,9,Cork,2017-07-01,30,Hybrid,0.8
336,Andrea Hubbard,44,F,Engineering,34,Dublin,2018-05-01,20,Office,1.0
337,Daniel Kane,22,F,Sales,35,Cork,2018-11-01,14,Remote,1.0
338,Charles Lester,31,M,Operations,37,Remote-IE,2016-12-01,37,Remote,1.0
339,Scott Thomas,45,F,Support,25,Remote-IE,2018-01-01,24,Hybrid,1.0
340,David Thompson,49,M,Data,17,Dublin,2018-04-01,21,Office,1.0
341,Allison Smith,55,M,Engineering,7,Dublin,2017-07-01,30,Hybrid,1.0
342,Cynthia Morris,33,M,Operations,36,Dublin,2018-02-01,23,Office,1.0
343,Anthony Harmon,29,M,Operations,4,Remote-IE,2018-04-01,21,Remote,0.8
344,Nichole Alvarez,34,F,Operations,23,Cork,2017-08-01,29,Hybrid,0.6
345,Kayla Rodriguez,32,Other,Data,28,Galway,2016-04-01,45,Hybrid,1.0
346,Theresa Williams,47,F,Operations,19,Dublin,2018-03-01,22,Remote,1.0
347,Sharon Boyd,45,F,Finance,31,Galway,2019-07-01,6,Hybrid,1.0
348,Victor Brown,32,M,Engineering,33,Remote-IE,2017-05-01,32,Hybrid,1.0
349,James Parks,43,F,Operations,14,Dublin,2019-01-01,12,Hybrid,1.0
350,Theodore Jones Jr.,50,F,Engineering,33,Dublin,2017-11-01,26,Office,1.0
